arm,policy_label,metric,policy,threshold,drop_truncated,conf,n_policies_reais,tp,fp,fn,precision,recall,f1,n_images,gt_total,pred_total,MAE,RMSE,MAPE,bias,bias_rel,R2,fit_r2,slope,intercept,latency_total_ms,latency_merge_ms,n_tiles,fold
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.49,24,2668,606,3804,0.8149053145998778,0.4122373300370828,0.5475066694028319,66,6472.0,3274.0,48.45454545454545,49.824236526559496,0.4997156774375329,-48.45454545454545,-0.4941285537700865,-11.931739144993326,0.4527914196113879,0.7168705244174869,-20.690697485302668,57.974750655004755,2.8700999973807484,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.5,24,2622,574,3850,0.8204005006257822,0.40512978986402964,0.542407943731899,66,6472.0,3196.0,49.63636363636363,50.9485777599098,0.5117682655539382,-49.63636363636363,-0.5061804697156984,-12.521963539997417,0.45502575041202187,0.7097454688090468,-21.173828395941698,58.15510040987283,2.594749996205792,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.51,24,2570,543,3902,0.8255701895277867,0.39709517923362175,0.5362545644235786,66,6472.0,3113.0,50.89393939393939,52.17787177559375,0.5247470758243727,-50.89393939393939,-0.5190049443757726,-13.182355023415338,0.45184779963066324,0.7044596773036246,-21.913076234985752,57.747650869656354,2.498249989002943,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.52,24,2516,521,3956,0.8284491274283833,0.38875154511742893,0.5291828793774319,66,6472.0,3037.0,52.04545454545455,53.311690684467735,0.5367660116365582,-52.04545454545455,-0.5307478368355995,-13.805413511535463,0.4490056702004712,0.7032446627856361,-22.945446326494537,57.80054878513329,2.5442000187467784,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.53,24,2474,497,3998,0.8327162571524739,0.3822620519159456,0.523986021391507,66,6472.0,2971.0,53.04545454545455,54.287534145845704,0.5469975398218135,-53.04545454545455,-0.5409456118665018,-14.352385303107853,0.445379057857894,0.6949572113981758,-23.132773820742344,57.66635013092309,2.3843000235501677,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.54,24,2427,473,4045,0.8368965517241379,0.375,0.5179257362355955,66,6472.0,2900.0,54.121212121212125,55.326852486478984,0.5578499039724313,-54.121212121212125,-0.5519159456118665,-14.945845750558476,0.4407897314144277,0.6784851543403286,-22.593271498342556,57.62440093560144,2.4062500160653144,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.55,24,2382,443,4090,0.8431858407079647,0.3680469715698393,0.5124233623749597,66,6472.0,2825.0,55.25757575757576,56.38974224363,0.5695255891397165,-55.25757575757576,-0.563504326328801,-15.564405336496836,0.44986965316144756,0.6706353951906474,-22.959882995058663,57.56334991659969,2.3335999867413193,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.56,24,2317,411,4155,0.8493401759530792,0.3580037082818294,0.503695652173913,66,6472.0,2728.0,56.72727272727273,57.80426743185431,0.5845541915240671,-56.72727272727273,-0.5784919653893696,-16.405857900703655,0.451714090668194,0.65807625890333,-23.198023448823538,57.59519993700087,2.293950004968792,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.57,24,2266,391,4206,0.8528415506210011,0.350123609394314,0.49643991674882243,66,6472.0,2657.0,57.803030303030305,58.860518227931074,0.5954477790727795,-57.803030303030305,-0.5894622991347342,-17.04778020674381,0.4460248874489794,0.6449191824004671,-22.98359012872461,57.752849442418665,2.3316499718930572,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.58,24,2207,360,4265,0.859758472925594,0.34100741656365885,0.4883283549065162,66,6472.0,2567.0,59.166666666666664,60.195263077502176,0.6094557416515115,-59.166666666666664,-0.6033683559950557,-17.875578208188433,0.4437852523855266,0.6361151106667754,-23.483893882354106,57.37140052486211,2.0776500168722123,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.59,24,2159,331,4313,0.8670682730923694,0.33359085290482077,0.48181209551439413,66,6472.0,2490.0,60.333333333333336,61.33687407434553,0.6212986611041369,-60.333333333333336,-0.615265760197775,-18.59832289728344,0.43946613828126346,0.6216449574505746,-23.231608554850293,57.2469008883927,1.9954500312451273,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.6,24,2098,308,4374,0.8719866999168745,0.3241656365883807,0.4726289704888488,66,6472.0,2406.0,61.60606060606061,62.57674076562701,0.6345037212186705,-61.60606060606061,-0.6282447466007417,-19.398653916986763,0.44301806300434665,0.620310354889477,-24.37346389158631,57.00145046086982,1.9736000103875995,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.61,24,2023,294,4449,0.8731117824773413,0.31257725587144625,0.460348162475822,66,6472.0,2317.0,62.95454545454545,63.8666935534833,0.6481751945347966,-62.95454545454545,-0.6419962917181706,-20.24831500447259,0.44996512332461447,0.6037665450057644,-24.09965271632285,57.13190101413056,2.0250499655958265,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.62,24,1970,272,4502,0.8786797502230151,0.30438813349814586,0.45214597199908196,66,6472.0,2242.0,64.0909090909091,64.96129383694337,0.6598150971893717,-64.0909090909091,-0.6535846724351051,-20.9828989098354,0.45725485701419966,0.5964692826152473,-24.52044238008911,57.30909978086129,1.8315999768674374,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.63,24,1902,247,4570,0.8850628199162401,0.2938813349814586,0.4412481150678575,66,6472.0,2149.0,65.5,66.35019581620303,0.674053857324536,-65.5,-0.6679542645241038,-21.932956551272177,0.4500631520134538,0.5737882143591757,-23.705413989887674,57.148699953453615,1.7274499987252057,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.64,24,1834,233,4638,0.8872762457668119,0.28337453646477134,0.4295584963110435,66,6472.0,2067.0,66.74242424242425,67.58664472700613,0.6864543923538802,-66.74242424242425,-0.6806242274412856,-22.795640776652586,0.438763768249941,0.5525541614247244,-22.865614132436622,57.02230138448067,1.7471500032115728,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.65,24,1768,213,4704,0.8924785461887935,0.273176761433869,0.4183130249615521,66,6472.0,1981.0,68.04545454545455,68.88846936985327,0.699535596570693,-68.04545454545455,-0.693912237330037,-23.72115177636079,0.4249173269095424,0.5305499614926503,-22.010899254249,56.96415087394416,1.6199999954551458,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.66,24,1705,191,4767,0.8992616033755274,0.263442521631644,0.40750478011472274,66,6472.0,1896.0,69.33333333333333,70.1489756723417,0.7124326378353819,-69.33333333333333,-0.7070457354758962,-24.634113206825127,0.42416906335739224,0.5086199061473041,-21.148303524020495,56.96980114420876,1.5719000075478107,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.67,24,1637,161,4835,0.9104560622914349,0.2529357231149567,0.3958887545344619,66,6472.0,1798.0,70.81818181818181,71.62740291595702,0.727380994915166,-70.81818181818181,-0.7221878862793573,-25.72600465915016,0.41260124123575304,0.48604168360830635,-20.419117822923628,56.76290008192882,1.4657999854534864,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.68,24,1575,146,4897,0.9151656013945381,0.24335599505562422,0.38447455144635667,66,6472.0,1721.0,71.98484848484848,72.80890305200569,0.7386877424048628,-71.98484848484848,-0.7340852904820766,-26.614971944645085,0.3881911047887303,0.44970844435090024,-18.022925027864044,56.658700483618304,1.3712999934796244,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.69,24,1508,128,4964,0.921760391198044,0.23300370828182942,0.3719782930439073,66,6472.0,1636.0,73.27272727272727,74.09392074191439,0.7517411454771881,-73.27272727272727,-0.7472187886279357,-27.59833724784861,0.37735852490064836,0.431488010102798,-17.52409699068651,56.627299873391166,1.340399991022423,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.7,24,1431,116,5041,0.925016160310278,0.22110630407911,0.35690235690235694,66,6472.0,1547.0,74.62121212121212,75.42475680699235,0.7656394110994541,-74.62121212121212,-0.7609703337453646,-28.634900096148787,0.3780164834248647,0.42599413540236614,-18.333849156425977,56.66689966223203,1.2903000169899315,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.71,24,1357,105,5115,0.9281805745554036,0.20967243510506797,0.34207209478195105,66,6472.0,1462.0,75.9090909090909,76.73152724094102,0.7784673919073529,-75.9090909090909,-0.7741038318912238,-29.670673663364443,0.3528334702714164,0.40177516491191156,-17.24680101984686,56.48925097566098,1.2905000185128301,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.72,24,1279,92,5193,0.9328956965718453,0.1976205191594561,0.3261507076373837,66,6472.0,1371.0,77.28787878787878,78.1068615307376,0.7924460426086417,-77.28787878787878,-0.7881644004944376,-30.780008227657365,0.34218422900407675,0.38413592855331974,-16.895874690864936,56.29130097106099,1.1568500194698572,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.73,24,1197,83,5275,0.93515625,0.1849505562422744,0.3088235294117647,66,6472.0,1280.0,78.66666666666667,79.46735560002362,0.806173088430202,-78.66666666666667,-0.8022249690976514,-31.89676203414478,0.3411285778552562,0.35663067863822734,-15.577481093130414,56.462451389292255,1.098500011721626,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.74,24,1118,71,5354,0.9402859545836838,0.17274412855377008,0.2918679023626158,66,6472.0,1189.0,80.04545454545455,80.8356919368486,0.8202359585302601,-80.04545454545455,-0.8162855377008653,-33.03940426020445,0.33788785279062683,0.34530569095579566,-15.845733816150148,56.328951054252684,0.9358499955851585,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.75,24,1044,64,5428,0.9422382671480144,0.16131025957972805,0.27546174142480206,66,6472.0,1108.0,81.27272727272727,82.10396218247087,0.8322423276635216,-81.27272727272727,-0.8288009888751545,-34.115904731381335,0.2935310450487417,0.3104122917374231,-13.651338668554592,56.08225025050342,0.8731500129215419,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.76,24,961,54,5511,0.9467980295566503,0.1484857849196539,0.2567116334980633,66,6472.0,1015.0,82.68181818181819,83.4916980086262,0.8465693948440034,-82.68181818181819,-0.8431705809641533,-35.31300735227289,0.29902085976621673,0.2939665440490599,-13.447749592204799,56.01010037958622,0.8196000126190484,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.77,24,885,35,5587,0.9619565217391305,0.13674289245982696,0.239448051948052,66,6472.0,920.0,84.12121212121212,84.90565173750035,0.861242176883025,-84.12121212121212,-0.857849196538937,-36.55336257659614,0.3123491336125406,0.2814767688267457,-13.662388603737863,55.992749901954085,0.6393000076059252,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.78,24,794,28,5678,0.9659367396593674,0.1226823238566131,0.21771318892240196,66,6472.0,822.0,85.60606060606061,86.40619366127814,0.8759185596468341,-85.60606060606061,-0.872991347342398,-37.89245686459285,0.289136651654771,0.2471382581283994,-11.779981918287898,55.93385051260702,0.5963000003248453,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.79,24,701,22,5771,0.9695712309820194,0.10831273176761434,0.19485753995830438,66,6472.0,723.0,87.10606060606061,87.93170559294781,0.8906295194304977,-87.10606060606061,-0.8882880098887516,-39.27788195225089,0.2565732902634288,0.20743741957704107,-9.386893628827428,55.91554940165952,0.5473500059451908,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.8,24,618,16,5854,0.9747634069400631,0.09548825710754018,0.17393751759076836,66,6472.0,634.0,88.45454545454545,89.2731592904439,0.904176290113769,-88.45454545454545,-0.9020395550061805,-40.51618504575438,0.26444776464916264,0.18757862913834428,-8.788013451263101,55.89089994924143,0.460599985672161,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.81,24,537,11,5935,0.9799270072992701,0.08297280593325093,0.152991452991453,66,6472.0,548.0,89.75757575757575,90.59784598416066,0.9171938296176819,-89.75757575757575,-0.915327564894932,-41.75740847927061,0.22944827144076396,0.1636012264949702,-7.739805119324959,55.763050558744,0.39280002238228917,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.82,24,449,7,6023,0.9846491228070176,0.06937577255871447,0.1296189376443418,66,6472.0,456.0,91.15151515151516,91.96936248753514,0.9315569503976343,-91.15151515151516,-0.9295426452410384,-43.06177439954843,0.26208280168325737,0.15685885262447927,-8.47258324523682,55.764550058869645,0.3365500015206635,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.83,24,358,6,6114,0.9835164835164835,0.055315203955500616,0.10473961380924518,66,6472.0,364.0,92.54545454545455,93.38337403121899,0.9453762997000679,-92.54545454545455,-0.9437577255871447,-44.427072819551206,0.2393214884203898,0.12896374568885108,-7.131111546943098,55.770600330783054,0.2816499909386039,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.84,24,275,4,6197,0.985663082437276,0.04249072929542645,0.08146941193897199,66,6472.0,279.0,93.83333333333333,94.69240473845575,0.9581965961911706,-93.83333333333333,-0.9568912237330037,-45.70957565378783,0.21987541134220845,0.10166657896876843,-5.742213622513175,55.640750964870676,0.21145003847777843,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.85,24,204,2,6268,0.9902912621359223,0.0315203955500618,0.06109613656783467,66,6472.0,206.0,94.93939393939394,95.82781275271651,0.9691129585949928,-94.93939393939394,-0.9681705809641533,-46.8364322581571,0.17847951463862743,0.07383844133728137,-4.119430186892199,55.551201103720814,0.12889999197795987,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.86,24,131,1,6341,0.9924242424242424,0.020241038318912236,0.03967292549969715,66,6472.0,132.0,96.06060606060606,96.9953138511903,0.9800577307471143,-96.06060606060606,-0.9796044499381953,-48.009146093536984,0.08084275159896914,0.039779766659810326,-1.9008280276104932,55.530550429364666,0.08369999704882503,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.87,24,86,1,6386,0.9885057471264368,0.013288009888751545,0.026223509681353868,66,6472.0,87.0,96.74242424242425,97.6892878963552,0.986841647914605,-96.74242424242425,-0.986557478368356,-48.71294803660351,0.057590979596104264,0.026656174809017923,-1.2957388388479403,55.49175111670047,0.04809998790733516,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.88,24,45,0,6427,1.0,0.006953028430160693,0.013810035292312416,66,6472.0,45.0,97.37878787878788,98.33854634358643,0.9931993138751122,-97.37878787878788,-0.9930469715698393,-49.37594414760034,0.03617641220060175,0.013123591850792407,-0.6050891887625527,55.48005020292476,0.0219999928958714,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.89,24,20,0,6452,1.0,0.0030902348578491965,0.0061614294516327784,66,6472.0,20.0,97.75757575757575,98.7219849022005,0.9970228177175092,-97.75757575757575,-0.9969097651421508,-49.76955862445049,0.0273386760651394,0.007481427976905148,-0.4306030585837897,55.4753502253443,0.017600017599761486,6,1
C_tile640,iou-nmm@0.3-drop,iou,nmm,0.3,True,0.9,24,3,0,6469,1.0,0.0004635352286773795,0.0009266409266409266,66,6472.0,3.0,98.01515151515152,98.98553613349965,0.9995756088839798,-98.01515151515152,-0.9995364647713226,-50.040992389416935,0.021329040008692735,0.0021956364714830374,-0.16985089762785185,55.47510022344068,0.0171000137925148,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.01,24,5216,13786,1256,0.2744974213240712,0.8059332509270705,0.4095155845175473,66,6472.0,19002.0,189.84848484848484,194.26481457489461,1.9557692564615219,189.84848484848484,1.9360321384425216,-195.5911332641317,0.3880974654236121,2.174734873308427,74.65327121133122,81.29819990554824,25.191850028932095,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.02,24,5046,9207,1426,0.35403073037255317,0.7796662546353523,0.4869481302774427,66,6472.0,14253.0,117.89393939393939,122.56445428649145,1.20895324894648,117.89393939393939,1.20225587144623,-77.25366776528216,0.45021271328737533,1.9950012197980398,20.323516749501255,72.53120060171932,17.10209998418577,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.03,24,4937,7337,1535,0.4022323610884797,0.7628244746600742,0.5267257014829831,66,6472.0,12274.0,87.9090909090909,92.31254552121321,0.9025639925627196,87.9090909090909,0.896477132262052,-43.3912203242271,0.4378222289438004,1.6883607349402774,20.408020052523025,69.71094983350486,14.054750005016103,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.04,24,4836,6211,1636,0.4377659092966416,0.7472187886279357,0.5520863062960215,66,6472.0,11047.0,69.31818181818181,73.90257714782962,0.711112544466387,69.31818181818181,0.7068912237330037,-27.450820613151816,0.44119245084136716,1.5647880182347846,13.934726454310157,67.13700045295991,11.667649989249185,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.05,24,4768,5522,1704,0.4633624878522838,0.7367119901112484,0.5689058584894404,66,6472.0,10290.0,57.84848484848485,62.491453961176305,0.59374878711888,57.84848484848485,0.5899258343634116,-19.343088528636553,0.44215396443447064,1.4620929820952782,12.535366967869056,65.71140120225027,10.6140999996569,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.06,24,4709,4974,1763,0.4863162243106475,0.7275957972805933,0.582977406375735,66,6472.0,9683.0,48.65151515151515,53.222375107854894,0.4988236516439503,48.65151515151515,0.4961372064276885,-13.755846659427604,0.46370616018860167,1.3997230340921591,9.454432172053659,65.57374859880656,9.861200029263273,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.07,24,4646,4558,1826,0.5047805302042591,0.7178615574783683,0.5927532533809645,66,6472.0,9204.0,41.42424242424242,46.29843900765397,0.42472704186585153,41.39393939393939,0.4221260815822003,-10.166275215138889,0.46155298555593527,1.3478696586000547,7.28162984152189,64.02915116678923,8.91995002166368,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.08,24,4582,4221,1890,0.520504373509031,0.707972805933251,0.5999345335515548,66,6472.0,8803.0,35.46969696969697,40.235104527808005,0.36421742676400326,35.31818181818182,0.36016687268232384,-7.433073747554424,0.4768697429486982,1.2974585149078457,6.149219568430654,64.32534918328747,8.735549985431135,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.09,24,4532,3957,1940,0.5338673577570974,0.700247218788628,0.605841855490943,66,6472.0,8489.0,31.196969696969695,35.92352989337211,0.3217623853746609,30.560606060606062,0.31165018541409145,-5.722543781182583,0.4789994893689723,1.2790706573993904,3.1947682622900264,63.680049693910405,8.020500012207776,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.1,24,4484,3716,1988,0.546829268292683,0.6928306551297899,0.6112322791712106,66,6472.0,8200.0,26.96969696969697,31.95688383185107,0.2789581402731369,26.181818181818183,0.2669962917181706,-4.3199123658820096,0.4769464583164389,1.2416204658193455,2.488368866927164,63.041198946069926,7.671200000913814,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.11,24,4428,3520,2044,0.5571212883744339,0.6841779975278122,0.6141470180305132,66,6472.0,7948.0,23.545454545454547,28.560409130419853,0.24391411082169362,22.363636363636363,0.2280593325092707,-3.2491736466221157,0.4954549258137517,1.2467723187164852,-1.8350067686832927,62.88700038660318,7.650949992239475,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.12,24,4385,3336,2087,0.5679316150757674,0.6775339925834364,0.6179102374409922,66,6472.0,7721.0,20.59090909090909,25.810204700208534,0.21396642921405745,18.924242424242426,0.19298516687268233,-2.4702321443092834,0.48893046510157945,1.2201544120812622,-2.664232651362641,62.76714990101755,7.1815499977674335,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.13,24,4333,3163,2139,0.5780416221985059,0.6694993819530284,0.620418098510882,66,6472.0,7496.0,17.96969696969697,23.125481157975475,0.18743579385438933,15.515151515151516,0.15822002472187885,-1.785846515921952,0.4999726775218657,1.218231436348068,-5.884755394616659,62.54220104194246,7.212999975308776,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.14,24,4281,3009,2191,0.5872427983539095,0.6614647713226205,0.622147943612847,66,6472.0,7290.0,15.969696969696969,20.962448388111596,0.1677066581513229,12.393939393939394,0.12639060568603214,-1.2890730013250353,0.48870999198885945,1.1799106438141889,-5.248207375233832,61.98939931811765,6.58419998944737,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.15,24,4233,2870,2239,0.5959453751935802,0.6540482076637825,0.623646408839779,66,6472.0,7103.0,14.712121212121213,19.05295650326089,0.15520704235566493,9.56060606060606,0.09749690976514215,-0.8910385504015765,0.49434980357253233,1.1647827563608881,-6.598090896479829,61.76805089763366,6.172699999297038,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.16,24,4194,2731,2278,0.6056317689530686,0.6480222496909765,0.6261103232066881,66,6472.0,6925.0,13.621212121212121,17.700796078656513,0.1443966208139171,6.863636363636363,0.0699938195302843,-0.6321543546790018,0.5011635822175978,1.168238850806741,-9.633967309412563,61.77149919979274,6.388000008882955,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.17,24,4146,2625,2326,0.6123172352680549,0.6406056860321384,0.626142112814317,66,6472.0,6771.0,12.651515151515152,16.60823089113748,0.13508064205495285,4.53030303030303,0.046199011124845486,-0.4368862143687424,0.49945505975949867,1.1430870935800355,-9.500904085605923,61.45739978412166,5.920650000916794,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.18,24,4110,2499,2362,0.6218792555605992,0.6350432632880099,0.6283923247458145,66,6472.0,6609.0,12.318181818181818,15.911211979816832,0.13241215551750768,2.0757575757575757,0.021168108776266997,-0.31880976412454376,0.49399500235266314,1.1188418137200968,-9.577942702976815,61.21024868893437,5.825949978316203,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.19,24,4070,2391,2402,0.6299334468348553,0.6288627935723115,0.6293976648882702,66,6472.0,6461.0,11.984848484848484,15.574357324159674,0.12959859183123432,-0.16666666666666666,-0.001699629171817058,-0.2635600882081406,0.4936728471152877,1.1050270029801337,-10.465678231627711,62.032398947980255,6.345000001601875,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.2,24,4021,2298,2451,0.6363348631112518,0.6212917181705809,0.628723321085138,66,6472.0,6319.0,11.984848484848484,15.259870129317497,0.12949586366724056,-2.3181818181818183,-0.023640296662546353,-0.2130460987988576,0.5085149796203376,1.1023912825100095,-12.358733036436117,61.44199873297475,6.016149971401319,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.21,24,3968,2208,2504,0.6424870466321243,0.6131025957972805,0.6274509803921567,66,6472.0,6176.0,12.636363636363637,15.71141256693633,0.13685363672939915,-4.484848484848484,-0.04573547589616811,-0.28589674290005784,0.5049066621605689,1.093446096885449,-13.648229379433769,61.73219968751073,6.197249982506037,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.22,24,3934,2131,2538,0.6486397361912614,0.607849196538937,0.6275823562255723,66,6472.0,6065.0,13.075757575757576,16.06662265805616,0.14180912233644227,-6.166666666666667,-0.06288627935723115,-0.3446981836968013,0.513229233538144,1.0951609894236334,-15.498210962875122,61.14559982949868,5.863300000783056,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.23,24,3875,2055,2597,0.6534569983136593,0.5987330037082819,0.6248992098048702,66,6472.0,5930.0,13.878787878787879,16.939285520333907,0.15031653285976804,-8.212121212121213,-0.08374536464771323,-0.4947405178640618,0.5121638955121405,1.0916235751084664,-17.196784516696926,61.10744969989173,5.327199993189424,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.24,24,3825,1975,2647,0.6594827586206896,0.5910074165636588,0.6233702737940026,66,6472.0,5800.0,14.696969696969697,17.753360757383888,0.1589860055744839,-10.181818181818182,-0.103831891223733,-0.6418625120185983,0.5131756561769616,1.0749601771816446,-17.5324585866607,61.05654924083501,5.677949986420572,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.25,24,3780,1903,2692,0.6651416505366884,0.5840543881334982,0.6219662690250926,66,6472.0,5683.0,15.681818181818182,18.74267533699175,0.16900409621698306,-11.954545454545455,-0.12190976514215081,-0.8299481944597251,0.5054228099193891,1.0519203447962457,-17.04588593214099,60.64054974494502,5.556600022828206,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.26,24,3738,1834,2734,0.6708542713567839,0.5775648949320148,0.6207240119561607,66,6472.0,5572.0,17.0,19.739976359323904,0.1824607167837493,-13.636363636363637,-0.13906056860321384,-1.0298730931686526,0.5063476936403235,1.0424274459342455,-17.796824698279394,61.68495052726939,5.8050500229001045,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.27,24,3686,1770,2786,0.6755865102639296,0.5695302843016069,0.6180415828303153,66,6472.0,5456.0,18.21212121212121,20.857380061510675,0.19521024688190006,-15.393939393939394,-0.15698393077873918,-1.2661838498739542,0.5030643417369683,1.0217506732806827,-17.5268235980694,60.49669969128445,5.135449988301843,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.28,24,3644,1689,2828,0.6832927057941122,0.5630407911001236,0.6173655230834392,66,6472.0,5333.0,19.5,22.161596594928888,0.20824545970351507,-17.257575757575758,-0.17598887515451175,-1.558454635471727,0.5069753152266305,1.0174455037287553,-18.968292426250088,60.222400557249784,5.09605000843294,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.29,24,3594,1620,2878,0.6892980437284235,0.5553152039555006,0.6150949854526784,66,6472.0,5214.0,20.90909090909091,23.512730272099088,0.22235413925633452,-19.060606060606062,-0.19437577255871447,-1.8799288211967413,0.5035024522315179,1.0006505589545136,-19.124400265963843,60.201298642437905,4.72264998825267,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.3,24,3548,1548,2924,0.6962323390894819,0.5482076637824475,0.6134163208852005,66,6472.0,5096.0,22.393939393939394,24.87179246869957,0.2366962484709827,-20.848484848484848,-0.2126081582200247,-2.2224768118784413,0.498729924485972,0.9761158760302511,-18.506393176784655,60.02430039225146,4.577050014631823,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.31,24,3514,1502,2958,0.7005582137161085,0.5429542645241038,0.6117688022284122,66,6472.0,5016.0,23.363636363636363,25.784068372120444,0.24627252357985505,-22.060606060606062,-0.2249690976514215,-2.463207542657055,0.5027171273291322,0.9680532501638356,-18.927888410005256,59.58299970487133,4.49370002024807,6,1
C_tile640,iou-nmm@0.5-keep,iou,nmm,0.5,False,0.32,24,3464,1447,3008,0.7053553247811036,0.5352286773794809,0.6086268997628042,66,6472.0,4911.0,24.893939393939394,27.068095946738072,0.2619254449661769,-23.651515151515152,-0.24119283065512978,-2.8167265404135833,0.5033175290596957,0.9553745258334091,-19.27551410899736,59.84760045586154,4.431600013049319,6,1
